  epoch 151/300  loss=0.0827  bal_acc=0.3854
  epoch 152/300  loss=0.0812  bal_acc=0.3924
  epoch 153/300  loss=0.0637  bal_acc=0.3906
  epoch 154/300  loss=0.0844  bal_acc=0.3976
  epoch 155/300  loss=0.0651  bal_acc=0.3837
  epoch 156/300  loss=0.0781  bal_acc=0.4080
  epoch 157/300  loss=0.0865  bal_acc=0.3872
  epoch 158/300  loss=0.0822  bal_acc=0.3958
  epoch 159/300  loss=0.0874  bal_acc=0.4010
  epoch 160/300  loss=0.0902  bal_acc=0.3767
  epoch 161/300  loss=0.0771  bal_acc=0.4010
  epoch 162/300  loss=0.0785  bal_acc=0.3958
  epoch 163/300  loss=0.0726  bal_acc=0.4045
  epoch 164/300  loss=0.0873  bal_acc=0.3941
  epoch 165/300  loss=0.0901  bal_acc=0.4115
  epoch 166/300  loss=0.0926  bal_acc=0.3906
  epoch 167/300  loss=0.0788  bal_acc=0.3767
  epoch 168/300  loss=0.0850  bal_acc=0.3576
  epoch 169/300  loss=0.0756  bal_acc=0.4097
  epoch 170/300  loss=0.0825  bal_acc=0.3646
  epoch 171/300  loss=0.0928  bal_acc=0.3837
  epoch 172/300  loss=0.0849  bal_acc=0.4028
  epoch 173/300  loss=0.0721  bal_acc=0.4028
  epoch 174/300  loss=0.0613  bal_acc=0.4097
  epoch 175/300  loss=0.0676  bal_acc=0.3924
  epoch 176/300  loss=0.0764  bal_acc=0.3889
  epoch 177/300  loss=0.0866  bal_acc=0.3872
  epoch 178/300  loss=0.0932  bal_acc=0.3889
  epoch 179/300  loss=0.0705  bal_acc=0.3663
  epoch 180/300  loss=0.0888  bal_acc=0.3872
  epoch 181/300  loss=0.0728  bal_acc=0.3889
  epoch 182/300  loss=0.0689  bal_acc=0.3802
  epoch 183/300  loss=0.0761  bal_acc=0.3924
  epoch 184/300  loss=0.0762  bal_acc=0.3733
  epoch 185/300  loss=0.0758  bal_acc=0.3767
  epoch 186/300  loss=0.0800  bal_acc=0.3733
  epoch 187/300  loss=0.0767  bal_acc=0.3715
  epoch 188/300  loss=0.0789  bal_acc=0.3785
  epoch 189/300  loss=0.0825  bal_acc=0.3715
  epoch 190/300  loss=0.0784  bal_acc=0.3750
  epoch 191/300  loss=0.0869  bal_acc=0.3872
  epoch 192/300  loss=0.0702  bal_acc=0.3837
  epoch 193/300  loss=0.0653  bal_acc=0.3993
  epoch 194/300  loss=0.0579  bal_acc=0.3594
  epoch 195/300  loss=0.0619  bal_acc=0.3681
  epoch 196/300  loss=0.0671  bal_acc=0.3576
  epoch 197/300  loss=0.0790  bal_acc=0.3785
  epoch 198/300  loss=0.0593  bal_acc=0.3872
  epoch 199/300  loss=0.0583  bal_acc=0.3854
  epoch 200/300  loss=0.0617  bal_acc=0.3715
  epoch 201/300  loss=0.0673  bal_acc=0.3906
  epoch 202/300  loss=0.0653  bal_acc=0.3698
  epoch 203/300  loss=0.0678  bal_acc=0.3681
  epoch 204/300  loss=0.0846  bal_acc=0.3976
  epoch 205/300  loss=0.0727  bal_acc=0.3750
  epoch 206/300  loss=0.0841  bal_acc=0.3715
  epoch 207/300  loss=0.0753  bal_acc=0.3976
  epoch 208/300  loss=0.0847  bal_acc=0.3663
  epoch 209/300  loss=0.0688  bal_acc=0.3507
  epoch 210/300  loss=0.0768  bal_acc=0.3889
  epoch 211/300  loss=0.0640  bal_acc=0.4010
  epoch 212/300  loss=0.0594  bal_acc=0.3819
  epoch 213/300  loss=0.0654  bal_acc=0.3785
  epoch 214/300  loss=0.0623  bal_acc=0.3490
  epoch 215/300  loss=0.0783  bal_acc=0.3681
  epoch 216/300  loss=0.0725  bal_acc=0.3681
  epoch 217/300  loss=0.0706  bal_acc=0.3733
  epoch 218/300  loss=0.0727  bal_acc=0.3802
  epoch 219/300  loss=0.0551  bal_acc=0.3663
  epoch 220/300  loss=0.0614  bal_acc=0.3872
  epoch 221/300  loss=0.0558  bal_acc=0.3594
  epoch 222/300  loss=0.0719  bal_acc=0.3872
  epoch 223/300  loss=0.0673  bal_acc=0.4132
  epoch 224/300  loss=0.0640  bal_acc=0.3663
  epoch 225/300  loss=0.0752  bal_acc=0.3715
  epoch 226/300  loss=0.0575  bal_acc=0.3785
  epoch 227/300  loss=0.0678  bal_acc=0.3663
  epoch 228/300  loss=0.0713  bal_acc=0.3628
  epoch 229/300  loss=0.0591  bal_acc=0.3733
  epoch 230/300  loss=0.0665  bal_acc=0.3889
  epoch 231/300  loss=0.0731  bal_acc=0.3698
  epoch 232/300  loss=0.0706  bal_acc=0.3576
  epoch 233/300  loss=0.0517  bal_acc=0.3906
  epoch 234/300  loss=0.0450  bal_acc=0.3802
  epoch 235/300  loss=0.0603  bal_acc=0.3576
  epoch 236/300  loss=0.0676  bal_acc=0.3715
  epoch 237/300  loss=0.0767  bal_acc=0.3872
  epoch 238/300  loss=0.0596  bal_acc=0.3958
  epoch 239/300  loss=0.0729  bal_acc=0.4080
  epoch 240/300  loss=0.0717  bal_acc=0.3889
  epoch 241/300  loss=0.0729  bal_acc=0.4028
  epoch 242/300  loss=0.0599  bal_acc=0.3785
  epoch 243/300  loss=0.0675  bal_acc=0.3715
  epoch 244/300  loss=0.0727  bal_acc=0.3750
  epoch 245/300  loss=0.0718  bal_acc=0.3750
  epoch 246/300  loss=0.0631  bal_acc=0.4028
  epoch 247/300  loss=0.0666  bal_acc=0.3958
  epoch 248/300  loss=0.0527  bal_acc=0.3993
  epoch 249/300  loss=0.0588  bal_acc=0.3785
  epoch 250/300  loss=0.0700  bal_acc=0.3628
  epoch 251/300  loss=0.0694  bal_acc=0.3767
  epoch 252/300  loss=0.0750  bal_acc=0.3767
  epoch 253/300  loss=0.0841  bal_acc=0.4045
  epoch 254/300  loss=0.0734  bal_acc=0.3889
  epoch 255/300  loss=0.0693  bal_acc=0.4045
  epoch 256/300  loss=0.0676  bal_acc=0.3819
  epoch 257/300  loss=0.0751  bal_acc=0.3854
  epoch 258/300  loss=0.0559  bal_acc=0.3837
  epoch 259/300  loss=0.0640  bal_acc=0.3872
  epoch 260/300  loss=0.0533  bal_acc=0.3993
  epoch 261/300  loss=0.0502  bal_acc=0.3906
  epoch 262/300  loss=0.0467  bal_acc=0.3854
  epoch 263/300  loss=0.0604  bal_acc=0.3854
  epoch 264/300  loss=0.0601  bal_acc=0.3802
  epoch 265/300  loss=0.0533  bal_acc=0.3854
  epoch 266/300  loss=0.0639  bal_acc=0.3872
  epoch 267/300  loss=0.0638  bal_acc=0.3993
  epoch 268/300  loss=0.0623  bal_acc=0.4063
  epoch 269/300  loss=0.0707  bal_acc=0.3958
  epoch 270/300  loss=0.0608  bal_acc=0.3941
  epoch 271/300  loss=0.0745  bal_acc=0.4028
  epoch 272/300  loss=0.0652  bal_acc=0.3837
  epoch 273/300  loss=0.0608  bal_acc=0.3958
  epoch 274/300  loss=0.0757  bal_acc=0.4062
  epoch 275/300  loss=0.0595  bal_acc=0.3976
  epoch 276/300  loss=0.0567  bal_acc=0.3924
  epoch 277/300  loss=0.0563  bal_acc=0.3733
  epoch 278/300  loss=0.0546  bal_acc=0.3906
  epoch 279/300  loss=0.0544  bal_acc=0.3889
  epoch 280/300  loss=0.0568  bal_acc=0.3872
  epoch 281/300  loss=0.0594  bal_acc=0.3941
  epoch 282/300  loss=0.0417  bal_acc=0.3924
  epoch 283/300  loss=0.0598  bal_acc=0.4010
  epoch 284/300  loss=0.0472  bal_acc=0.3854
  epoch 285/300  loss=0.0648  bal_acc=0.3889
  epoch 286/300  loss=0.0761  bal_acc=0.3993
  epoch 287/300  loss=0.0588  bal_acc=0.3837
  epoch 288/300  loss=0.0540  bal_acc=0.3837
  epoch 289/300  loss=0.0521  bal_acc=0.3837
  epoch 290/300  loss=0.0489  bal_acc=0.3924
  epoch 291/300  loss=0.0624  bal_acc=0.3733
  epoch 292/300  loss=0.0615  bal_acc=0.3906
  epoch 293/300  loss=0.0733  bal_acc=0.3837
  epoch 294/300  loss=0.0491  bal_acc=0.4097
  epoch 295/300  loss=0.0563  bal_acc=0.4010
  epoch 296/300  loss=0.0460  bal_acc=0.4028
  epoch 297/300  loss=0.0535  bal_acc=0.3524
  epoch 298/300  loss=0.0571  bal_acc=0.3733
  epoch 299/300  loss=0.0567  bal_acc=0.3872
  epoch 300/300  loss=0.0643  bal_acc=0.4010
  [LOSO 4/9] subject 3: acc=0.4010  running_mean=0.4497

=== LOSO (hold out subject 4) ===
  Train: 4608 trials  |  Test: 576 trials
  Model params: 11,804
  epoch   1/300  loss=1.2784  bal_acc=0.2448
  epoch   2/300  loss=1.0596  bal_acc=0.2483
  epoch   3/300  loss=0.9783  bal_acc=0.2465
  epoch   4/300  loss=0.9213  bal_acc=0.2639
  epoch   5/300  loss=0.8325  bal_acc=0.2500
  epoch   6/300  loss=0.7791  bal_acc=0.2448
  epoch   7/300  loss=0.7201  bal_acc=0.2778
  epoch   8/300  loss=0.6716  bal_acc=0.2656
  epoch   9/300  loss=0.6462  bal_acc=0.2674
  epoch  10/300  loss=0.6069  bal_acc=0.2674
  epoch  11/300  loss=0.5514  bal_acc=0.2604
  epoch  12/300  loss=0.5381  bal_acc=0.2552
  epoch  13/300  loss=0.4937  bal_acc=0.2726
  epoch  14/300  loss=0.4634  bal_acc=0.2726
  epoch  15/300  loss=0.4494  bal_acc=0.2743
  epoch  16/300  loss=0.4369  bal_acc=0.2656
  epoch  17/300  loss=0.4022  bal_acc=0.2517
  epoch  18/300  loss=0.3825  bal_acc=0.2656
  epoch  19/300  loss=0.3726  bal_acc=0.2674
  epoch  20/300  loss=0.3637  bal_acc=0.2569
  epoch  21/300  loss=0.3561  bal_acc=0.2708
  epoch  22/300  loss=0.3392  bal_acc=0.2622
  epoch  23/300  loss=0.3018  bal_acc=0.2656
  epoch  24/300  loss=0.3108  bal_acc=0.2500
  epoch  25/300  loss=0.2951  bal_acc=0.2552
  epoch  26/300  loss=0.2904  bal_acc=0.2743
  epoch  27/300  loss=0.2560  bal_acc=0.2587
  epoch  28/300  loss=0.2867  bal_acc=0.2743
  epoch  29/300  loss=0.2671  bal_acc=0.2830
  epoch  30/300  loss=0.2398  bal_acc=0.2604
  epoch  31/300  loss=0.2518  bal_acc=0.2535
  epoch  32/300  loss=0.2363  bal_acc=0.2569
  epoch  33/300  loss=0.2438  bal_acc=0.2691
  epoch  34/300  loss=0.2302  bal_acc=0.2674
  epoch  35/300  loss=0.2103  bal_acc=0.2708
  epoch  36/300  loss=0.2240  bal_acc=0.2535
  epoch  37/300  loss=0.2022  bal_acc=0.2587
  epoch  38/300  loss=0.1957  bal_acc=0.2778
  epoch  39/300  loss=0.1902  bal_acc=0.2517
  epoch  40/300  loss=0.1971  bal_acc=0.2552
  epoch  41/300  loss=0.1946  bal_acc=0.2674
  epoch  42/300  loss=0.1770  bal_acc=0.2517
  epoch  43/300  loss=0.1732  bal_acc=0.2639
  epoch  44/300  loss=0.2039  bal_acc=0.2743
  epoch  45/300  loss=0.1806  bal_acc=0.2569
  epoch  46/300  loss=0.1929  bal_acc=0.2795
  epoch  47/300  loss=0.1699  bal_acc=0.2552
  epoch  48/300  loss=0.1554  bal_acc=0.2691
  epoch  49/300  loss=0.1460  bal_acc=0.2622
  epoch  50/300  loss=0.1709  bal_acc=0.2604
  epoch  51/300  loss=0.1636  bal_acc=0.2622
  epoch  52/300  loss=0.1591  bal_acc=0.2656
  epoch  53/300  loss=0.1674  bal_acc=0.2604
  epoch  54/300  loss=0.1636  bal_acc=0.2639
  epoch  55/300  loss=0.1531  bal_acc=0.2622
  epoch  56/300  loss=0.1422  bal_acc=0.2587
  epoch  57/300  loss=0.1384  bal_acc=0.2760
  epoch  58/300  loss=0.1537  bal_acc=0.2552
  epoch  59/300  loss=0.1540  bal_acc=0.2465
  epoch  60/300  loss=0.1319  bal_acc=0.2535
  epoch  61/300  loss=0.1285  bal_acc=0.2431
  epoch  62/300  loss=0.1553  bal_acc=0.2292
  epoch  63/300  loss=0.1328  bal_acc=0.2396
  epoch  64/300  loss=0.1272  bal_acc=0.2708
  epoch  65/300  loss=0.1268  bal_acc=0.2604
  epoch  66/300  loss=0.1380  bal_acc=0.2535
  epoch  67/300  loss=0.1468  bal_acc=0.2326
  epoch  68/300  loss=0.1428  bal_acc=0.2535
  epoch  69/300  loss=0.1266  bal_acc=0.2535
  epoch  70/300  loss=0.1169  bal_acc=0.2587
  epoch  71/300  loss=0.1162  bal_acc=0.2552
  epoch  72/300  loss=0.1302  bal_acc=0.2899
  epoch  73/300  loss=0.1169  bal_acc=0.2622
  epoch  74/300  loss=0.1495  bal_acc=0.2639
  epoch  75/300  loss=0.1411  bal_acc=0.2552
  epoch  76/300  loss=0.1177  bal_acc=0.2552
  epoch  77/300  loss=0.1240  bal_acc=0.2691
  epoch  78/300  loss=0.1124  bal_acc=0.2361
  epoch  79/300  loss=0.1169  bal_acc=0.2691
  epoch  80/300  loss=0.1196  bal_acc=0.2517
  epoch  81/300  loss=0.1029  bal_acc=0.2500
  epoch  82/300  loss=0.1263  bal_acc=0.2882
  epoch  83/300  loss=0.1196  bal_acc=0.2743
  epoch  84/300  loss=0.1065  bal_acc=0.2639
  epoch  85/300  loss=0.0976  bal_acc=0.2674
  epoch  86/300  loss=0.1205  bal_acc=0.2535
  epoch  87/300  loss=0.1137  bal_acc=0.2587
  epoch  88/300  loss=0.1073  bal_acc=0.2743
  epoch  89/300  loss=0.1036  bal_acc=0.2500
  epoch  90/300  loss=0.1001  bal_acc=0.2656
  epoch  91/300  loss=0.0863  bal_acc=0.2674
  epoch  92/300  loss=0.0934  bal_acc=0.2691
  epoch  93/300  loss=0.1058  bal_acc=0.2830
  epoch  94/300  loss=0.1300  bal_acc=0.2552
  epoch  95/300  loss=0.1030  bal_acc=0.2622
  epoch  96/300  loss=0.1041  bal_acc=0.2604
  epoch  97/300  loss=0.1112  bal_acc=0.2465
  epoch  98/300  loss=0.0989  bal_acc=0.2604
  epoch  99/300  loss=0.1082  bal_acc=0.2726
  epoch 100/300  loss=0.1036  bal_acc=0.2465
  epoch 101/300  loss=0.1085  bal_acc=0.2483
  epoch 102/300  loss=0.1187  bal_acc=0.2639
  epoch 103/300  loss=0.0838  bal_acc=0.2865
  epoch 104/300  loss=0.1057  bal_acc=0.2691
  epoch 105/300  loss=0.1035  bal_acc=0.2465
  epoch 106/300  loss=0.0904  bal_acc=0.2691
  epoch 107/300  loss=0.0880  bal_acc=0.2604
  epoch 108/300  loss=0.0992  bal_acc=0.2396
  epoch 109/300  loss=0.0955  bal_acc=0.2587
  epoch 110/300  loss=0.0865  bal_acc=0.2674
  epoch 111/300  loss=0.1024  bal_acc=0.2622
  epoch 112/300  loss=0.0997  bal_acc=0.2378
  epoch 113/300  loss=0.0826  bal_acc=0.2431
  epoch 114/300  loss=0.0971  bal_acc=0.2448
  epoch 115/300  loss=0.0887  bal_acc=0.2448
  epoch 116/300  loss=0.0918  bal_acc=0.2674
  epoch 117/300  loss=0.1193  bal_acc=0.2535
  epoch 118/300  loss=0.0949  bal_acc=0.2483
  epoch 119/300  loss=0.0996  bal_acc=0.2483
  epoch 120/300  loss=0.0893  bal_acc=0.2691
  epoch 121/300  loss=0.0913  bal_acc=0.2604
  epoch 122/300  loss=0.0988  bal_acc=0.2639
  epoch 123/300  loss=0.0921  bal_acc=0.2517
  epoch 124/300  loss=0.0861  bal_acc=0.2622
  epoch 125/300  loss=0.0766  bal_acc=0.2413
  epoch 126/300  loss=0.0844  bal_acc=0.2500
  epoch 127/300  loss=0.1025  bal_acc=0.2517
  epoch 128/300  loss=0.0861  bal_acc=0.2517
  epoch 129/300  loss=0.0961  bal_acc=0.2535
  epoch 130/300  loss=0.0829  bal_acc=0.2465
  epoch 131/300  loss=0.0908  bal_acc=0.2535
  epoch 132/300  loss=0.1062  bal_acc=0.2483
  epoch 133/300  loss=0.0816  bal_acc=0.2587
  epoch 134/300  loss=0.1100  bal_acc=0.2535
  epoch 135/300  loss=0.0905  bal_acc=0.2587
  epoch 136/300  loss=0.0698  bal_acc=0.2483
  epoch 137/300  loss=0.0777  bal_acc=0.2639
  epoch 138/300  loss=0.0776  bal_acc=0.2587
  epoch 139/300  loss=0.0728  bal_acc=0.2622
  epoch 140/300  loss=0.0885  bal_acc=0.2500
  epoch 141/300  loss=0.0890  bal_acc=0.2726
  epoch 142/300  loss=0.0924  bal_acc=0.2587
  epoch 143/300  loss=0.0715  bal_acc=0.2604
  epoch 144/300  loss=0.0660  bal_acc=0.2726
  epoch 145/300  loss=0.0833  bal_acc=0.2604
  epoch 146/300  loss=0.0878  bal_acc=0.2483
  epoch 147/300  loss=0.0998  bal_acc=0.2569
  epoch 148/300  loss=0.0810  bal_acc=0.2639
  epoch 149/300  loss=0.0809  bal_acc=0.2691
  epoch 150/300  loss=0.0853  bal_acc=0.2552
  epoch 151/300  loss=0.0728  bal_acc=0.2587
  epoch 152/300  loss=0.0696  bal_acc=0.2604
  epoch 153/300  loss=0.0731  bal_acc=0.2552
  epoch 154/300  loss=0.0973  bal_acc=0.2917
  epoch 155/300  loss=0.0972  bal_acc=0.2708
  epoch 156/300  loss=0.0762  bal_acc=0.2552
  epoch 157/300  loss=0.0686  bal_acc=0.2622
  epoch 158/300  loss=0.0768  bal_acc=0.2587
  epoch 159/300  loss=0.0677  bal_acc=0.2569
  epoch 160/300  loss=0.0729  bal_acc=0.2569
  epoch 161/300  loss=0.0726  bal_acc=0.2656
  epoch 162/300  loss=0.0753  bal_acc=0.2795
  epoch 163/300  loss=0.0847  bal_acc=0.2656
  epoch 164/300  loss=0.0648  bal_acc=0.2726
  epoch 165/300  loss=0.0713  bal_acc=0.2691
  epoch 166/300  loss=0.0862  bal_acc=0.2604
  epoch 167/300  loss=0.0781  bal_acc=0.2639
  epoch 168/300  loss=0.0889  bal_acc=0.2743
  epoch 169/300  loss=0.0892  bal_acc=0.2708
  epoch 170/300  loss=0.0759  bal_acc=0.2622
  epoch 171/300  loss=0.0708  bal_acc=0.2656
  epoch 172/300  loss=0.0729  bal_acc=0.2708
  epoch 173/300  loss=0.0647  bal_acc=0.2587
  epoch 174/300  loss=0.0631  bal_acc=0.2569
  epoch 175/300  loss=0.0727  bal_acc=0.2622
  epoch 176/300  loss=0.0715  bal_acc=0.2517
  epoch 177/300  loss=0.0726  bal_acc=0.2656
  epoch 178/300  loss=0.0848  bal_acc=0.2500
  epoch 179/300  loss=0.0694  bal_acc=0.2830
  epoch 180/300  loss=0.0523  bal_acc=0.2587
  epoch 181/300  loss=0.0777  bal_acc=0.2691
  epoch 182/300  loss=0.0649  bal_acc=0.2483
  epoch 183/300  loss=0.0715  bal_acc=0.2569
  epoch 184/300  loss=0.0796  bal_acc=0.2656
  epoch 185/300  loss=0.0626  bal_acc=0.2708
  epoch 186/300  loss=0.0711  bal_acc=0.2743
  epoch 187/300  loss=0.0793  bal_acc=0.2448
  epoch 188/300  loss=0.0713  bal_acc=0.2639
  epoch 189/300  loss=0.0712  bal_acc=0.2622
  epoch 190/300  loss=0.0673  bal_acc=0.2674
  epoch 191/300  loss=0.0593  bal_acc=0.2483
  epoch 192/300  loss=0.0630  bal_acc=0.2604
  epoch 193/300  loss=0.0602  bal_acc=0.2674
  epoch 194/300  loss=0.0517  bal_acc=0.2587
  epoch 195/300  loss=0.0835  bal_acc=0.2535
  epoch 196/300  loss=0.0684  bal_acc=0.2622
  epoch 197/300  loss=0.0634  bal_acc=0.2465
  epoch 198/300  loss=0.0721  bal_acc=0.2431
  epoch 199/300  loss=0.0659  bal_acc=0.2726
  epoch 200/300  loss=0.0587  bal_acc=0.2552
  epoch 201/300  loss=0.0653  bal_acc=0.2656
  epoch 202/300  loss=0.0659  bal_acc=0.2569
  epoch 203/300  loss=0.0602  bal_acc=0.2535
  epoch 204/300  loss=0.0770  bal_acc=0.2639
  epoch 205/300  loss=0.0623  bal_acc=0.2483
  epoch 206/300  loss=0.0612  bal_acc=0.2448
  epoch 207/300  loss=0.0763  bal_acc=0.2639
  epoch 208/300  loss=0.0601  bal_acc=0.2517
  epoch 209/300  loss=0.0556  bal_acc=0.2378
  epoch 210/300  loss=0.0658  bal_acc=0.2500
  epoch 211/300  loss=0.0638  bal_acc=0.2639
  epoch 212/300  loss=0.0742  bal_acc=0.2639
  epoch 213/300  loss=0.0807  bal_acc=0.2691
  epoch 214/300  loss=0.0646  bal_acc=0.2760
  epoch 215/300  loss=0.0656  bal_acc=0.2622
  epoch 216/300  loss=0.0613  bal_acc=0.2726
  epoch 217/300  loss=0.0742  bal_acc=0.2674
  epoch 218/300  loss=0.0576  bal_acc=0.2587
  epoch 219/300  loss=0.0598  bal_acc=0.2569
  epoch 220/300  loss=0.0557  bal_acc=0.2552
  epoch 221/300  loss=0.0517  bal_acc=0.2517
  epoch 222/300  loss=0.0452  bal_acc=0.2569
  epoch 223/300  loss=0.0591  bal_acc=0.2674
  epoch 224/300  loss=0.0615  bal_acc=0.2535
  epoch 225/300  loss=0.0789  bal_acc=0.2552
  epoch 226/300  loss=0.0701  bal_acc=0.2708
  epoch 227/300  loss=0.0538  bal_acc=0.2569
  epoch 228/300  loss=0.0784  bal_acc=0.2604
  epoch 229/300  loss=0.0611  bal_acc=0.2552
  epoch 230/300  loss=0.0656  bal_acc=0.2483
  epoch 231/300  loss=0.0578  bal_acc=0.2517
  epoch 232/300  loss=0.0606  bal_acc=0.2517
  epoch 233/300  loss=0.0636  bal_acc=0.2622
  epoch 234/300  loss=0.0504  bal_acc=0.2500
  epoch 235/300  loss=0.0679  bal_acc=0.2535
  epoch 236/300  loss=0.0658  bal_acc=0.2552
  epoch 237/300  loss=0.0628  bal_acc=0.2483
  epoch 238/300  loss=0.0592  bal_acc=0.2622
  epoch 239/300  loss=0.0880  bal_acc=0.2483
  epoch 240/300  loss=0.0791  bal_acc=0.2639
  epoch 241/300  loss=0.0658  bal_acc=0.2465
  epoch 242/300  loss=0.0574  bal_acc=0.2622
  epoch 243/300  loss=0.0519  bal_acc=0.2691
  epoch 244/300  loss=0.0495  bal_acc=0.2396
  epoch 245/300  loss=0.0483  bal_acc=0.2587
  epoch 246/300  loss=0.0405  bal_acc=0.2813
  epoch 247/300  loss=0.0499  bal_acc=0.2500
  epoch 248/300  loss=0.0552  bal_acc=0.2535
  epoch 249/300  loss=0.0470  bal_acc=0.2535
  epoch 250/300  loss=0.0576  bal_acc=0.2639
  epoch 251/300  loss=0.0602  bal_acc=0.2760
  epoch 252/300  loss=0.0675  bal_acc=0.2743
  epoch 253/300  loss=0.0499  bal_acc=0.2483
  epoch 254/300  loss=0.0591  bal_acc=0.2587
  epoch 255/300  loss=0.0728  bal_acc=0.2726
  epoch 256/300  loss=0.0634  bal_acc=0.2622
  epoch 257/300  loss=0.0526  bal_acc=0.2604
  epoch 258/300  loss=0.0664  bal_acc=0.2622
  epoch 259/300  loss=0.0596  bal_acc=0.2639
  epoch 260/300  loss=0.0696  bal_acc=0.2639
  epoch 261/300  loss=0.0743  bal_acc=0.2726
  epoch 262/300  loss=0.0664  bal_acc=0.2552
  epoch 263/300  loss=0.0580  bal_acc=0.2691
  epoch 264/300  loss=0.0615  bal_acc=0.2795
  epoch 265/300  loss=0.0533  bal_acc=0.2674
  epoch 266/300  loss=0.0541  bal_acc=0.2639
  epoch 267/300  loss=0.0445  bal_acc=0.2500
  epoch 268/300  loss=0.0513  bal_acc=0.2639
  epoch 269/300  loss=0.0544  bal_acc=0.2483
  epoch 270/300  loss=0.0558  bal_acc=0.2552
  epoch 271/300  loss=0.0483  bal_acc=0.2535
  epoch 272/300  loss=0.0406  bal_acc=0.2552
  epoch 273/300  loss=0.0489  bal_acc=0.2552
  epoch 274/300  loss=0.0519  bal_acc=0.2587
  epoch 275/300  loss=0.0532  bal_acc=0.2656
  epoch 276/300  loss=0.0556  bal_acc=0.2708
  epoch 277/300  loss=0.0594  bal_acc=0.2569
  epoch 278/300  loss=0.0570  bal_acc=0.2552
  epoch 279/300  loss=0.0476  bal_acc=0.2622
  epoch 280/300  loss=0.0518  bal_acc=0.2587
  epoch 281/300  loss=0.0491  bal_acc=0.2639
  epoch 282/300  loss=0.0616  bal_acc=0.2674
  epoch 283/300  loss=0.0525  bal_acc=0.2726
  epoch 284/300  loss=0.0736  bal_acc=0.2674
  epoch 285/300  loss=0.0681  bal_acc=0.2830
  epoch 286/300  loss=0.0560  bal_acc=0.2830
  epoch 287/300  loss=0.0638  bal_acc=0.2691
  epoch 288/300  loss=0.0630  bal_acc=0.2552
  epoch 289/300  loss=0.0710  bal_acc=0.2517
  epoch 290/300  loss=0.0513  bal_acc=0.2622
  epoch 291/300  loss=0.0395  bal_acc=0.2674
  epoch 292/300  loss=0.0581  bal_acc=0.2587
  epoch 293/300  loss=0.0582  bal_acc=0.2795
  epoch 294/300  loss=0.0591  bal_acc=0.2847
  epoch 295/300  loss=0.0426  bal_acc=0.2639
  epoch 296/300  loss=0.0584  bal_acc=0.2622
  epoch 297/300  loss=0.0583  bal_acc=0.2622
  epoch 298/300  loss=0.0469  bal_acc=0.2708
  epoch 299/300  loss=0.0562  bal_acc=0.2483
  epoch 300/300  loss=0.0527  bal_acc=0.2587
  [LOSO 5/9] subject 4: acc=0.2587  running_mean=0.4115

=== LOSO (hold out subject 5) ===
  Train: 4608 trials  |  Test: 576 trials
  Model params: 11,804
  epoch   1/300  loss=1.2896  bal_acc=0.3472
  epoch   2/300  loss=1.0650  bal_acc=0.3681
  epoch   3/300  loss=0.9615  bal_acc=0.3368
  epoch   4/300  loss=0.9073  bal_acc=0.3455
  epoch   5/300  loss=0.8316  bal_acc=0.3872
  epoch   6/300  loss=0.7836  bal_acc=0.3576
  epoch   7/300  loss=0.7376  bal_acc=0.3351
  epoch   8/300  loss=0.6907  bal_acc=0.3594
  epoch   9/300  loss=0.6433  bal_acc=0.3229
  epoch  10/300  loss=0.6206  bal_acc=0.3299
  epoch  11/300  loss=0.5752  bal_acc=0.3576
  epoch  12/300  loss=0.5510  bal_acc=0.3455
  epoch  13/300  loss=0.5148  bal_acc=0.3108
  epoch  14/300  loss=0.5051  bal_acc=0.3628
  epoch  15/300  loss=0.4533  bal_acc=0.3420
  epoch  16/300  loss=0.4436  bal_acc=0.3524
  epoch  17/300  loss=0.4254  bal_acc=0.3229
  epoch  18/300  loss=0.4119  bal_acc=0.3611
  epoch  19/300  loss=0.3931  bal_acc=0.3646
  epoch  20/300  loss=0.3697  bal_acc=0.3142
  epoch  21/300  loss=0.3703  bal_acc=0.3490
  epoch  22/300  loss=0.3515  bal_acc=0.3715
  epoch  23/300  loss=0.3307  bal_acc=0.3368
  epoch  24/300  loss=0.3264  bal_acc=0.3351
  epoch  25/300  loss=0.3245  bal_acc=0.3264
  epoch  26/300  loss=0.3147  bal_acc=0.3403
  epoch  27/300  loss=0.2858  bal_acc=0.3490
  epoch  28/300  loss=0.2803  bal_acc=0.3351
  epoch  29/300  loss=0.2723  bal_acc=0.3455
  epoch  30/300  loss=0.2641  bal_acc=0.3559
  epoch  31/300  loss=0.2427  bal_acc=0.3507
  epoch  32/300  loss=0.2570  bal_acc=0.3611
  epoch  33/300  loss=0.2564  bal_acc=0.3229
  epoch  34/300  loss=0.2356  bal_acc=0.3264
  epoch  35/300  loss=0.2707  bal_acc=0.3628
  epoch  36/300  loss=0.2519  bal_acc=0.3646
  epoch  37/300  loss=0.2311  bal_acc=0.3385
  epoch  38/300  loss=0.2213  bal_acc=0.3385
  epoch  39/300  loss=0.2147  bal_acc=0.3264
  epoch  40/300  loss=0.2057  bal_acc=0.3368
  epoch  41/300  loss=0.2290  bal_acc=0.3351
  epoch  42/300  loss=0.1992  bal_acc=0.3299
  epoch  43/300  loss=0.1861  bal_acc=0.3507
